Quantity,Start_Lat,Start_Lon,Destination_Lat,Destination_Lon
1,24.868,75.724,27.637,75.288
1,24.868,75.724,27.637,75.288
1,24.868,75.724,29.021,74.819
1,24.868,75.724,29.187,73.527
1,24.868,75.724,27.046,73.585
1,24.868,75.724,25.098,72.212
1,24.868,75.724,24.113,71.934
1,24.868,75.724,22.838,72.955
1,24.868,75.724,22.838,72.955
1,24.868,75.724,22.457,72.792
1,24.868,75.724,22.457,72.792
1,24.868,75.724,22.457,72.792
1,24.868,75.724,22.145,74.136
1,24.829,74.78,28.716,77.143
1,24.829,74.78,28.503,77.308
1,24.829,74.78,28.769,77.087
1,24.829,74.78,28.418,76.984
1,24.829,74.78,28.483,76.473
1,24.829,74.78,32.662,74.952
1,24.829,74.78,29.371,79.926
1,24.829,74.78,26.97,78.51
1,24.829,74.78,27.233,78.131
1,24.829,74.78,27.556,76.229
1,24.829,74.78,26.153,75.729
1,24.829,74.78,26.146,75.672
1,24.829,74.78,25.473,73.233
1,24.829,74.78,26.958,77.457
1,24.829,74.78,28.022,75.837
1,24.829,74.78,29.271,74.549
1,24.829,74.78,27.064,74.188
1,24.829,74.78,26.782,74.088
1,24.829,74.78,27.064,74.188
1,24.829,74.78,24.764,72.042
1,24.829,74.78,26.47,71.547
1,24.829,74.78,21.734,72.113
1,24.829,74.78,23.098,72.891
1,24.829,74.78,23.1307,72.6348
1,24.829,74.78,23.1307,72.6348
1,24.829,74.78,23.263,72.674
1,24.829,74.78,24.423,72.185
1,24.829,74.78,22.838,72.955
1,24.829,74.78,22.245,73.233
1,24.829,74.78,22.72,73.629
1,24.829,74.78,22.72,73.629
1,24.829,74.78,22.245,73.233
1,24.829,74.78,21.262,73.069
1,24.829,74.78,20.418,73.122
1,24.563,74.645,29.415,77.743
1,24.563,74.645,29.528,77.779
1,24.563,74.645,27.529,81.814
1,24.563,74.645,26.818,75.902
1,24.563,74.645,28.607,75.196
1,24.563,74.645,28.036,74.371
1,24.563,74.645,27.637,75.288
1,24.563,74.645,26.812,73.52
1,24.563,74.645,24.764,72.042
1,24.563,74.645,25.814,70.434
1,24.563,74.645,22.458,73.062
1,24.563,74.645,20.949,72.898
1,24.829,74.78,22.645,75.881
1,24.829,74.78,28.544,77.128
1,24.829,74.78,28.379,76.952
1,24.829,74.78,28.477,76.913
1,24.829,74.78,28.892,76.612
1,24.829,74.78,29.004,76.626
1,24.829,74.78,30.485,74.875
1,24.829,74.78,30.482,74.68
1,24.829,74.78,30.949,74.764
1,24.829,74.78,28.479,77.573
1,24.829,74.78,28.086,78.35
1,24.829,74.78,28.846,78.24
1,24.829,74.78,27.91,77.554
1,24.829,74.78,27.287,78.069
1,24.829,74.78,26.98,75.724
1,24.829,74.78,26.811,75.547
1,24.829,74.78,26.635,76.207
1,24.829,74.78,26.279,75.894
1,24.829,74.78,26.919,77.263
1,24.829,74.78,27.023,74.712
1,24.829,74.78,26.659,74.683
1,24.829,74.78,24.976,71.22
1,24.829,74.78,22.02,70.746
1,24.829,74.78,22.02,70.746
1,24.829,74.78,22.983,72.502
1,24.829,74.78,22.983,72.502
1,24.829,74.78,22.315,73.144
1,24.829,74.78,22.245,73.233
1,24.829,74.78,21.262,73.069
1,24.829,74.78,23.349,76.699
1,24.829,74.78,23.128,76.852
1,24.829,74.78,23.848,77.295
1,24.774,74.756,28.674,77.014
1,24.774,74.756,28.333,77.355
1,24.774,74.756,28.401,77.535
1,24.774,74.756,26.92,75.788
1,24.774,74.756,26.421,76.663
1,24.774,74.756,22.838,72.955
1,24.625,73.865,30.485,74.875
1,24.625,73.865,26.146,75.672
1,24.625,73.865,26.146,75.672
1,24.625,73.865,24.329,76.197
1,24.625,73.865,27.637,75.288
1,24.625,73.865,26.659,74.683
1,24.625,73.865,25.964,71.916
1,24.625,73.865,22.993,76.21
1,24.625,73.865,23.498,75.68
1,24.702,73.811,27.669,76.115
1,24.702,73.811,27.443,74.231
1,24.702,73.811,27.131,72.368
1,25.47,75.777,23.165,76.227
1,25.47,75.777,23.498,75.68
1,25.47,75.777,26.011,78.22
1,25.47,75.777,25.765,78.225
1,25.002,76.103,28.716,77.143
1,24.66,75.931,24.919,73.799
1,23.566,74.322,21.779,72.922
1,23.566,74.322,21.736,72.816
1,23.566,74.322,21.736,72.816
1,23.566,74.322,21.262,73.069
1,23.566,74.322,21.94,76.004
1,27.637,75.288,29.782,74.003
1,28.258,73.399,26.751,72.788
1,28.258,73.399,25.736,71.473
1,29.096,73.866,30.563,76.838
1,29.096,73.866,31.573,75.006
1,29.096,73.866,31.894,74.699
1,29.096,73.866,31.502,74.76
1,29.096,73.866,31.212,75.568
1,29.096,73.866,31.212,75.568
1,29.096,73.866,31.823,75.78
1,29.096,73.866,31.332,75.855
1,27.005,73.694,28.073,75.998
1,27.005,73.694,28.558,77.603
1,27.005,73.694,28.558,77.603
1,27.005,73.694,29.657,78.073
1,27.005,73.694,23.475,74.364
1,26.732,73.153,21.5476,81.9682
1,26.686,73.723,27.432,76.472
1,26.686,73.723,24.708,73.67
1,26.686,73.723,23.609,72.466
1,26.686,73.723,10.462,76.248
1,24.764,72.042,25.228,74.342
1,22.43,70.844,23.637,69.813
1,23.4241,69.6696,23.481,72.564
1,23.4241,69.6696,22.608,73.463
1,23.4241,69.6696,22.2921,73.1796
1,23.4241,69.6696,21.971,72.613
1,23.4241,69.6696,22.245,73.233
1,23.4241,69.6696,21.262,73.069
1,22.315,70.204,23.272,69.696
1,22.315,70.204,23.624,69.959
1,21.373,70.414,22.772,71.592
1,21.373,70.414,23.624,69.959
1,21.373,70.414,23.083,72.667
1,21.373,70.414,23.877,73.043
1,21.373,70.414,21.767,70.865
1,21.373,70.414,23.443,68.936
1,21.373,70.414,22.976,72.836
1,21.373,70.414,23.098,72.891
1,21.373,70.414,23.253,72.699
1,21.373,70.414,23.6571,72.8765
1,21.373,70.414,23.04,73.005
1,21.373,70.414,23.04,73.005
1,21.373,70.414,22.747,74.237
1,21.373,70.414,22.245,73.233
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,21.173,72.794
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,21.373,70.414,19.549,74.713
1,22.772,71.592,23.498,74.259
1,21.682,71.37,22.889,72.188
1,21.682,71.37,22.838,72.955
1,21.682,71.37,21.173,72.794
1,20.988,71.386,22.761,72.248
1,20.988,71.386,22.761,72.248
1,20.988,71.386,23.253,72.699
1,20.988,71.386,22.245,73.233
1,20.988,71.386,22.358,73.114
1,20.988,71.386,22.245,73.233
1,20.988,71.386,22.245,73.233
1,20.988,71.386,21.736,72.816
1,23.539,68.601,24.431,72.512
1,23.539,68.601,25.365,71.391
1,23.539,68.601,22.553,71.867
1,23.539,68.601,22.434,70.479
1,23.539,68.601,22.434,70.479
1,23.539,68.601,22.991,72.611
1,23.539,68.601,22.761,72.248
1,23.539,68.601,22.761,72.248
1,23.539,68.601,23.151,72.64
1,23.539,68.601,23.098,72.891
1,23.539,68.601,22.889,72.188
1,23.539,68.601,23.071,72.482
1,23.539,68.601,22.815,72.31
1,23.539,68.601,23.554,72.907
1,23.539,68.601,23.04,73.005
1,23.539,68.601,22.838,72.955
1,23.539,68.601,21.605,73.044
1,23.539,68.601,21.162,72.962
1,23.033,72.618,22.831,69.485
1,24.035,72.224,24.829,74.78
1,22.838,72.955,20.418,73.122
1,18.572,74.07,19.27,76.697
1,17.898,76.087,20.238,74.436
1,17.898,76.087,21.001,75.611
1,17.898,76.087,20.029,75.282
1,17.898,76.087,19.73,75.582
1,17.565,76.115,18.981,72.834
1,17.565,76.115,19.204,74.678
1,17.739,75.829,18.572,74.07
1,20.836,74.71,19.36,73.328
1,20.836,74.71,19.36,73.328
1,19.534,79.122,21.051,76.049
1,19.534,79.122,19.924,77.174
1,19.534,79.122,20.749,77.054
1,19.534,79.122,21.027,77.369
1,19.534,79.122,22.302,79.236
1,19.534,79.122,18.408,79.303
1,19.739,78.991,20.642,74.016
1,19.739,78.991,20.202,75.09
1,19.739,78.991,20.814,75.074
1,19.739,78.991,19.88,76.577
1,19.772,79.131,20.248,75.831
1,19.772,79.131,19.518,77.247
1,19.809,78.853,20.759,77.139
1,19.809,78.853,20.749,77.054
1,22.34,75.005,23.609,72.466
1,22.34,75.005,21.736,72.816
1,22.34,75.005,21.779,72.922
1,22.34,75.005,21.779,72.922
1,22.34,75.005,21.531,72.964
1,22.34,75.005,21.531,72.964
1,22.34,75.005,21.262,73.069
1,22.34,75.005,21.405,73.212
1,22.34,75.005,21.119,73.007
1,22.34,75.005,21.173,72.794
1,22.34,75.005,20.376,72.963
1,22.34,75.005,20.995,72.946
1,22.34,75.005,20.574,74.76
1,22.34,75.005,21.043,75.739
1,22.34,75.005,23.478,77.396
1,22.34,75.005,23.478,77.396
1,22.34,75.005,23.036,77.49
1,22.34,75.005,23.924,76.873
1,22.95,75.064,21.893,77.848
1,22.95,75.064,22.876,78.222
1,22.95,75.064,24.36,78.316
1,23.235,74.884,22.273,74.498
1,24.411,75.029,22.145,74.136
1,24.606,75.145,28.333,77.355
1,24.606,75.145,27.21,78.045
1,24.606,75.145,27.21,78.045
1,24.606,75.145,26.322,77.756
1,23.875,79.363,25.458,82.823
1,23.875,79.363,23.861,76.735
1,25.974,78.132,24.211,75.406
1,23.963,80.486,26.842,80.907
1,23.963,80.486,26.242,82.227
1,23.963,80.486,26.841,83.337
1,23.963,80.486,26.83,83.161
1,22.813,81.71,26.767,83.382
1,24.503,80.714,26.233,81.202
1,24.503,80.714,26.233,81.202
1,24.503,80.714,25.177,85.526
1,24.503,80.714,25.074,84.914
1,24.549,81.02,26.425,80.169
1,24.549,81.02,25.711,82.704
1,24.549,81.02,25.233,83.176
1,24.549,81.02,27.539,80.857
1,24.549,81.02,27.539,80.857
1,24.549,81.02,26.077,83.246
1,24.549,81.02,25.47,78.538
1,24.549,81.02,24.717,78.469
1,24.549,81.02,22.82,81.257
1,24.549,81.02,23.075,79.164
1,24.549,81.02,26.135,84.235
1,24.533,80.833,26.67,79.976
1,24.533,80.833,25.389,82.918
1,24.533,80.833,25.458,82.823
1,24.533,80.833,26.465,81.019
1,24.533,80.833,26.465,81.019
1,24.533,80.833,26.465,81.019
1,24.533,80.833,26.465,81.019
1,24.533,80.833,25.039,83.278
1,24.533,80.833,25.279,83.226
1,24.533,80.833,25.279,83.226
1,24.533,80.833,25.279,83.226
1,24.533,80.833,25.118,83.335
1,24.533,80.833,26.79,83.32
1,24.533,80.833,24.217,77.366
1,24.533,80.833,25.81,78.4
1,24.533,80.833,26.625,78.02
1,24.533,80.833,25.152,83.537
1,24.095,80.844,25.766,83.699
1,24.095,80.844,22.531,80.707
1,24.095,80.844,24.995,85.624
1,24.533,80.833,26.234,80.346
1,24.533,80.833,26.609,80.56
1,24.533,80.833,26.562,81.031
1,24.533,80.833,26.233,81.202
1,24.533,80.833,26.233,81.202
1,24.533,80.833,26.233,81.202
1,24.533,80.833,23.235,74.884
1,24.533,80.833,23.455,77.772
1,24.533,80.833,23.136,78.022
1,24.533,80.833,22.713,77.357
1,24.533,80.833,23.008,78.616
1,24.533,80.833,24.559,84.976
1,24.533,80.833,25.329,82.994
1,24.53,81.196,26.609,80.56
1,24.53,81.196,26.591,81.414
1,24.53,81.196,26.829,81.015
1,24.53,81.196,26.191,81.276
1,24.53,81.196,26.047,81.24
1,24.53,81.196,27.072,80.012
1,24.53,81.196,24.007,79.031
1,24.306,81.322,27.286,80.128
1,24.306,81.322,23.904,78.766
1,24.306,81.322,26.322,77.756
1,24.42,80.192,25.497,82.122
1,24.42,80.192,26.393,81.32
1,21.242,81.354,23.057,81.684
1,21.242,81.354,18.534,81.922
1,21.242,81.354,25.029,86.079
1,21.387,81.416,18.942,82.041
1,21.387,81.416,18.84,80.417
1,21.387,81.416,18.476,80.811
1,21.387,81.416,23.118,83.77
1,21.387,81.416,22.941,83.123
1,21.387,81.416,23.54,87.878
1,21.387,81.416,20.45,85.706
1,21.387,81.416,20.45,85.706
1,21.387,81.416,20.45,85.706
1,21.387,81.416,21.096,84.731
1,21.387,81.416,24.008,85.257
1,21.285,81.82,20.316,75.948
1,21.285,81.82,20.316,75.948
1,21.285,81.82,20.09,85.511
1,21.433,81.733,19.333,82.072
1,21.229,81.856,21.982,79.529
1,21.229,81.856,18.676,81.673
1,21.229,81.856,22.839,84.091
1,21.229,81.856,20.45,85.706
1,21.229,81.856,20.45,85.706
1,21.229,81.856,20.586,84.613
1,21.229,81.856,20.581,84.423
1,21.229,81.856,19.362,83.514
1,21.229,81.856,24.202,84.167
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.766,84.387
1,21.229,81.856,24.008,85.257
1,21.285,81.82,19.333,82.072
1,21.285,81.82,24.161,88.231
1,21.285,81.82,20.45,85.706
1,21.285,81.82,21.008,84.98
1,21.285,81.82,19.166,83.443
1,21.285,81.82,19.279,83.984
1,21.285,81.82,23.372,79.843
1,21.285,81.82,20.45,85.706
1,21.285,81.82,20.586,84.613
1,21.285,81.82,18.817,82.721
1,21.285,81.82,19.362,83.514
1,21.285,81.82,20.096,80.594
1,21.285,81.82,22.526,88.068
1,21.285,81.82,22.526,88.068
1,21.285,81.82,22.462,87.148
1,21.285,81.82,26.253,91.536
1,21.285,81.82,25.152,83.537
1,21.285,81.82,24.005,86.406
1,21.285,81.82,21.268,79.043
1,21.285,81.82,23.567,79.403
1,21.285,81.82,23.156,79.745
1,21.285,81.82,23.564,80.972
1,21.285,81.82,20.096,80.594
1,21.285,81.82,23.428,87.768
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.997,85.985
1,21.285,81.82,20.82,86.956
1,21.285,81.82,20.81,84.793
1,21.285,81.82,20.81,84.793
1,21.285,81.82,20.146,82.555
1,21.285,81.82,19.868,83.109
1,21.285,81.82,20.874,83.488
1,21.285,81.82,24.99,84.921
1,21.285,81.82,22.583,86.453
1,21.285,81.82,22.583,86.453
1,21.285,81.82,22.583,86.453
1,21.285,81.82,22.583,86.453
1,21.285,81.82,22.583,86.453
1,21.285,81.82,25.74,85.465
1,21.922,82.317,22.583,86.453
1,21.889,83.282,26.767,83.382
1,17.132,78.411,18.981,72.834
1,17.132,78.411,19.284,72.868
1,17.132,78.411,19.05,73.07
1,17.132,78.411,19.05,73.07
1,17.132,78.411,18.753,73.406
1,17.132,78.411,18.579,73.853
1,17.132,78.411,18.579,73.853
1,17.132,78.411,18.484,74.026
1,17.132,78.411,18.484,74.026
1,17.132,78.411,18.484,74.026
1,17.132,78.411,19.6795,75.7743
1,17.132,78.411,20.029,75.282
1,17.132,78.411,20.382,75.665
1,17.132,78.411,15.101,75.53
1,17.132,78.411,15.101,75.53
1,17.132,78.411,16.243,75.18
1,17.132,78.411,16.243,75.18
1,17.132,78.411,16.243,75.18
1,19.516,78.574,19.256,76.601
1,19.516,78.574,19.273,76.215
1,19.516,78.574,19.924,77.174
1,19.516,78.574,19.16,77.239
1,19.516,78.574,19.518,77.247
1,19.516,78.574,20.749,77.054
1,18.376,79.245,17.209,80.365
1,18.376,79.245,13.111,80.265
1,16.876,79.201,20.029,75.282
1,16.876,79.201,18.765,78.055
1,16.876,79.201,18.945,78.464
1,16.876,79.201,16.703,77.81
1,16.876,79.201,13.467,79.014
1,16.876,79.201,13.678,79.554
1,16.876,79.201,18.31,82.824
1,16.876,79.201,18.048,83.366
1,16.876,79.201,18.944,84.584
1,16.876,79.201,17.189,82.012
1,16.876,79.201,17.481,82.155
1,16.876,79.201,17.189,82.012
1,16.876,79.201,12.632,79.788
1,16.876,79.201,13.027,79.037
1,16.876,79.201,12.934,79.335
1,16.876,79.201,19.516,78.574
1,16.876,79.201,18.292,79.176
1,16.876,79.201,16.703,77.81
1,16.876,79.201,16.703,77.81
1,16.876,79.201,13.673,78.785
1,16.876,79.201,18.033,82.323
1,16.876,79.201,17.246,82.094
1,16.876,79.201,18.376,79.245
1,16.876,79.201,18.376,79.245
1,16.876,79.201,16.703,77.81
1,16.876,79.201,17.041,82.202
1,16.876,79.201,18.088,83.412
1,16.876,79.201,13.049,79.847
1,16.876,79.201,12.621,79.651
1,16.876,79.201,12.796,79.891
1,16.876,79.201,20.445,85.117
1,16.786,79.611,18.376,79.245
1,16.786,79.611,17.189,82.012
1,16.786,79.611,13.15,80.242
1,16.786,79.611,19.877,85.721
1,15.095,77.989,12.535,77.329
1,15.095,77.989,12.663,79.91
1,15.095,77.989,12.915,79.971
1,15.095,77.989,13.226,77.575
1,15.095,77.989,13.167,76.12
1,15.095,77.989,13.051,80.264
1,15.095,77.989,10.133,78.992
1,15.095,77.989,10.871,78.665
1,15.095,77.989,10.875,76.976
1,14.968,78.007,13.226,77.575
1,14.968,78.007,12.679,77.336
1,14.968,78.007,12.467,77.055
1,14.968,78.007,13.038,79.828
1,14.968,78.007,13.038,79.828
1,14.968,78.007,13.306,80.156
1,14.968,78.007,10.113,76.286
1,14.968,78.007,9.433,76.611
1,14.431,78.882,15.951,80.121
1,14.466,78.674,10.927,79.698
1,14.466,78.674,13.046,79.905
1,14.466,78.674,13.263,80.219
1,14.466,78.674,13.243,79.94
1,14.466,78.674,13.243,79.94
1,14.466,78.674,13.243,79.94
1,14.466,78.674,13.068,80.163
1,14.466,78.674,13.243,79.94
1,14.466,78.674,13.243,79.94
1,14.466,78.674,11.932,79.574
1,14.466,78.674,11.691,78.879
1,14.466,78.674,10.606,79.27
1,14.466,78.674,10.214,78.161
1,14.466,78.674,9.529,78.132
1,14.466,78.674,12.619,78.179
1,14.466,78.674,11.018,77.063
1,14.466,78.674,12.059,75.325
1,14.466,78.674,12.396,75.035
1,14.902,78.876,12.315,78.206
1,14.756,78.323,13.479,79.935
1,14.62,78.508,13.226,77.575
1,14.62,78.508,13.226,77.575
1,14.62,78.508,12.634,75.221
1,14.62,78.508,13.051,80.264
1,14.62,78.508,11.088,79.078
1,14.62,78.508,13.226,77.575
1,14.62,78.508,13.226,77.575
1,14.62,78.508,13.52,76.948
1,14.62,78.508,13.263,80.219
1,14.62,78.508,13.287,80.04
1,14.62,78.508,12.514,79.74
1,14.62,78.508,12.889,79.87
1,14.62,78.508,11.753,78.29
1,14.945,78.311,17.395,78.335
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.226,77.575
1,14.945,78.311,13.169,77.795
1,14.945,78.311,13.124,75.988
1,14.945,78.311,14.015,75.402
1,14.945,78.311,14.168,76.516
1,15.003,78.106,12.943,75.75
1,15.003,78.106,13.714,76.418
1,15.003,78.106,13.714,76.418
1,15.003,78.106,12.644,79.893
1,15.003,78.106,11.613,78.393
1,15.003,78.106,11.613,78.393
1,15.003,78.106,11.613,78.393
1,15.003,78.106,11.613,78.393
1,15.003,78.106,11.613,78.393
1,15.335,78.308,17.85,78.392
1,15.335,78.308,14.427,79.734
1,15.335,78.308,13.4,76.236
1,15.335,78.308,15.044,75.629
1,15.335,78.308,11.387,77.797
1,15.335,78.308,11.305,77.645
1,15.335,78.308,11.071,77.017
1,15.284,77.9,12.679,77.336
1,15.284,77.9,12.313,76.746
1,15.284,77.9,13.003,76.816
1,15.284,77.9,12.402,79.138
1,15.284,77.9,12.842,78.858
1,15.284,77.9,11.316,78.136
1,15.284,77.9,11.74,76.074
1,15.284,77.9,10.627,76.395
1,15.694,78.38,12.849,77.871
1,15.694,78.38,17.209,80.365
1,15.694,78.38,13.805,77.044
1,15.694,78.38,13.479,79.935
1,15.694,78.38,13.395,79.776
1,15.694,78.38,16.912,81.304
1,15.694,78.38,13.374,77.125
1,15.694,78.38,16.119,74.823
1,16.563,80.801,17.522,82.948
1,16.563,80.801,17.499,82.47
1,16.563,80.801,18.188,83.367
1,16.602,80.559,12.402,79.138
1,16.563,80.801,20.271,75.361
1,16.563,80.801,20.145,79.079
1,16.563,80.801,12.915,79.971
1,16.563,80.801,18.315,75.663
1,16.563,80.801,19.051,75.141
1,16.563,80.801,19.69,74.676
1,16.563,80.801,19.27,76.697
1,16.563,80.801,19.172,77.261
1,16.563,80.801,14.545,79.477
1,16.563,80.801,11.257,79.532
1,16.563,80.801,13.11,79.674
1,16.563,80.801,13.11,79.674
1,16.563,80.801,22.417,87.883
1,16.64,79.754,17.922,79.758
1,16.64,79.754,13.74,79.504
1,16.64,79.754,16.829,80.811
1,16.64,79.754,13.668,79.693
1,16.589,79.524,18.489,79.135
1,16.589,79.524,16.703,77.81
1,16.589,79.524,14.427,79.734
1,16.589,79.524,13.243,79.94
1,15.977,79.889,14.3,79.634
1,16.455,80.045,18.796,81.474
1,16.455,80.045,13.243,79.94
1,16.455,80.045,18.709,82.952
1,16.455,80.045,18.916,82.419
1,14.321,80.072,12.593,78.544
1,14.321,80.072,10.834,77.088
1,17.588,82.886,19.556,84.162
1,17.588,82.886,19.992,84.073
1,17.588,82.886,18.817,82.721
1,17.45,82.057,15.519,79.616
1,13.226,77.575,17.417,78.477
1,13.226,77.575,14.525,74.807
1,13.226,77.575,11.021,78.926
1,13.226,77.575,14.797,78.59
1,13.226,77.575,15.895,75.616
1,13.139,78.218,13.467,74.883
1,13.139,78.218,12.722,75.24
1,13.139,78.218,13.684,74.706
1,13.139,78.218,11.156,78.19
1,13.226,77.575,11.262,76.978
1,13.996,75.659,12.832,76.53
1,13.996,75.659,12.832,76.53
1,15.27,76.787,12.836,75.374
1,15.27,76.787,13.023,75.085
1,15.27,76.787,12.782,74.892
1,15.27,76.787,13.716,75.769
1,15.27,76.787,14.531,74.659
1,15.27,76.787,14.27,74.468
1,15.232,76.235,15.672,73.891
1,15.232,76.235,15.672,73.891
1,15.232,76.235,13.383,74.743
1,15.11,76.533,13.226,77.575
1,15.11,76.533,17.765,77.246
1,15.11,76.533,15.921,74.575
1,15.11,76.533,15.96,75.34
1,17.031,77.192,19.05,73.07
1,17.031,77.192,19.05,73.07
1,17.031,77.192,18.572,74.07
1,17.031,77.192,18.921,75.519
1,17.031,77.192,18.579,73.853
1,17.031,77.192,18.582,73.983
1,17.031,77.192,19.266,73.594
1,17.031,77.192,20.259,74.552
1,17.031,77.192,20.26,74.073
1,17.031,77.192,13.167,77.239
1,17.031,77.192,14.82,75.932
1,16.987,77.191,19.36,73.328
1,16.987,77.191,19.549,74.713
1,16.987,77.191,19.549,74.713
1,16.987,77.191,18.568,73.916
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.572,74.07
1,16.987,77.191,18.4104,73.8937
1,16.987,77.191,18.464,73.967
1,16.987,77.191,19.288,73.912
1,16.987,77.191,17.792,75.485
1,16.987,77.191,18.333,74.726
1,16.987,77.191,17.754,73.217
1,16.987,77.191,16.47,74.161
1,16.987,77.191,16.47,74.161
1,16.987,77.191,17.111,74.783
1,16.987,77.191,17.8,73.595
1,16.987,77.191,18.85,76.841
1,16.987,77.191,18.669,78.482
1,16.987,77.191,17.922,79.758
1,16.987,77.191,17.922,79.758
1,16.987,77.191,13.805,77.044
1,16.987,77.191,16.455,80.045
1,16.987,77.191,14.432,79.61
1,16.987,77.191,12.818,77.174
1,16.987,77.191,13.501,75.999
1,16.987,77.191,15.398,75.638
1,16.987,77.191,15.044,75.629
1,16.987,77.191,15.921,74.575
1,17.065,76.945,19.36,73.328
1,17.065,76.945,19.051,75.141
1,17.065,76.945,13.139,78.218
1,17.065,76.945,10.906,76.963
1,17.409,77.417,18.572,74.07
1,17.409,77.417,18.572,74.07
1,17.409,77.417,18.19,76.04
1,17.409,77.417,19.051,75.141
1,17.409,77.417,13.4,76.236
1,17.409,77.417,14.628,76.506
1,17.258,77.35,17.792,75.485
1,17.258,77.35,17.616,75.331
1,17.258,77.35,17.238,74.999
1,17.258,77.35,16.256,74.482
1,16.221,75.625,18.572,74.07
1,16.221,75.625,18.603,73.763
1,16.221,75.625,18.572,74.07
1,16.221,75.625,17.666,74.173
1,16.221,75.625,16.555,73.335
1,16.221,75.625,12.981,74.803
1,16.221,75.625,14.388,74.433
1,16.293,75.757,13.988,75.956
1,16.243,75.18,18.572,74.07
1,16.243,75.18,18.484,74.026
1,16.243,75.18,18.572,74.07
1,16.243,75.18,18.493,74.548
1,16.243,75.18,14.003,75.173
1,15.924,75.396,13.226,77.575
1,12.997,80.26,17.132,78.411
1,11.021,78.926,14.945,78.311
1,11.021,78.926,13.226,77.575
1,11.021,78.926,8.748,78.033
1,11.021,78.926,8.578,78.046
1,11.021,78.926,12.788,77.802
1,11.021,78.926,11.273,76.056
1,11.021,78.926,9.595,76.496
1,11.021,78.926,9.5421,76.6364
1,11.021,78.926,9.284,76.929
1,11.021,78.926,8.795,76.668
1,11.021,78.926,9.005,76.83
1,11.168,79.148,13.046,79.905
1,11.168,79.148,8.318,77.192
1,11.168,79.148,8.795,76.668
1,11.042,79.041,13.226,77.575
1,11.042,79.041,12.917,74.817
1,11.042,79.041,13.065,80.252
1,11.042,79.041,13.452,80.198
1,11.042,79.041,8.799,77.542
1,11.042,79.041,8.902,77.71
1,11.042,79.041,10.47,76.224
1,11.137,79.003,13.226,77.575
1,11.137,79.003,12.679,77.336
1,11.137,79.003,13.063,79.645
1,11.137,79.003,10.875,76.976
1,11.137,79.003,10.808,76.043
1,11.137,79.003,9.424,76.45
1,11.161,79.244,9.591,77.993
1,11.161,79.244,9.591,77.993
1,11.161,79.244,9.591,77.993
1,11.009,79.197,8.902,77.71
1,11.009,79.197,8.902,77.71
1,11.009,79.197,8.408,78.059
1,11.009,79.197,9.04,78.123
1,11.009,79.197,8.153,77.568
1,11.009,79.197,11.077,76.971
1,11.009,79.197,10.875,76.976
1,11.009,79.197,12.543,74.982
1,11.009,79.197,12.543,74.982
1,11.009,79.197,11.426,75.85
1,11.009,79.197,11.426,75.85
1,11.009,79.197,11.566,75.701
1,11.009,79.197,10.701,76.021
1,11.009,79.197,10.985,75.968
1,11.009,79.197,10.681,76.094
1,11.009,79.197,10.049,76.37
1,10.681,78.043,13.226,77.575
1,10.681,78.043,13.283,76.553
1,10.681,78.043,12.995,76.109
1,10.681,78.043,14.541,75.81
1,10.681,78.043,15.016,76.296
1,10.681,78.043,11.233,76.037
1,10.681,78.043,8.961,76.875
1,10.681,78.043,8.383,76.989
1,8.748,78.033,10.197,76.215
1,11.613,78.393,11.419,75.866
1,11.674,78.222,11.356,75.859
1,11.674,78.222,12.228,75.205
1,10.5861,77.113,9.847,78.863
1,9.32,76.633,13.243,79.94
1,9.44,76.656,10.75,78.776
1,22.555,88.356,28.124,95.163
1,22.555,88.356,17.882,83.341
1,23.428,87.768,25.751,85.311
1,22.414,87.267,24.713,87.925
1,26.66,89.084,25.499,85.925
1,26.66,89.084,25.511,86.456
1,24.789,87.876,26.731,88.949
1,24.789,87.876,26.291,89.344
1,20.738,86.101,22.235,84.781
1,20.738,86.101,25.21,86.527
1,20.738,86.101,25.21,86.527
1,20.738,86.101,24.86,87.312
1,20.897,85.492,17.713,83.281
1,18.709,82.952,22.555,88.356
1,20.875,82.538,22.941,83.123
1,21.415,83.686,25.526,87.504
1,21.967,84.674,20.09,85.511
1,22.08,84.511,25.931,87.923
1,22.08,84.511,26.731,88.949
1,22.08,84.511,20.856,86.152
1,22.08,84.511,20.856,86.152
1,22.08,84.511,20.856,86.152
1,22.08,84.511,23.692,85.988
1,22.08,84.511,23.692,85.988
1,22.08,84.511,27.09,84.418
1,22.08,84.511,20.997,85.985
